,Current_Page_Url,Title,Links,Images_with_url,Paragraph,Heading1,Heading2,Heading3,Heading4,Heading5,UnorderList,TableData
682, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=48, , , , , , , , , 
683, , ,https://nulms.namal.edu.pk/course/view.php?id=111, , , , , , , , , 
684, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=50, , , , , , , , , 
685, , ,https://nulms.namal.edu.pk/course/view.php?id=436, , , , , , , , , 
686, , ,https://nulms.namal.edu.pk/course/view.php?id=335, , , , , , , , , 
687, , ,https://nulms.namal.edu.pk/course/view.php?id=114, , , , , , , , , 
688, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=62, , , , , , , , , 
689, , ,https://nulms.namal.edu.pk/course/view.php?id=245, , , , , , , , , 
690, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=104, , , , , , , , , 
691, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=105, , , , , , , , , 
692, , ,https://nulms.namal.edu.pk/course/view.php?id=336, , , , , , , , , 
693, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=106, , , , , , , , , 
694, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=107, , , , , , , , , 
695, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=108, , , , , , , , , 
696, , ,https://nulms.namal.edu.pk/course/index.php?categoryid=110, , , , , , , , , 
697, , ,https://nulms.namal.edu.pk/course/view.php?id=439, , , , , , , , , 
698, , ,https://nulms.namal.edu.pk/course/view.php?id=437, , , , , , , , , 
699, , ,https://nulms.namal.edu.pk/, , , , , , , , , 
700, , ,https://nulms.namal.edu.pk/login/index.php, , , , , , , , , 
701, , ,http://moodle.org/, , , , , , , , , 
702, , ,https://download.moodle.org/mobile?version=2018051701.08&lang=en&iosappid=633359593&androidappid=com.moodle.moodlemobile, , , , , , , , , 
,Current_Page_Url,Title,Links,Images_with_url,Paragraph,Heading1,Heading2,Heading3,Heading4,Heading5,UnorderList,TableData
0,https://namal.edu.pk/admission-timeline,Namal Institute,https://namal.edu.pk/,https://namal.edu.pk/uploads/logo22869383.png,Please visit our fundraising website below:,Admissions, , , ,To Contribute,"
    ", 
1, , ,https://namal.edu.pk/academic-calendar,https://namal.edu.pk/uploads/logo4980416.png,"
				March 10, 2021","
	Admission Timeline", , , ,"
				",Academic Calendar, 
2, , ,https://namal.edu.pk/people#faculty, ,"
				August 20, 2021", , , , ,"
				","
    ", 
3, , ,https://namal.edu.pk/quality-enhancement-cell, ,"
	 ", , , , ,"
					Visiting Namal",|, 
4, , ,https://lms.namal.edu.pk/, ,"
	", , , , ,"
					Important Links","   
    ", 
5, , ,http://library.namal.edu.pk/, ,The Institute reserves the right to change dates and deadlines for admissions. Please keep informed of any changes by visiting , , , , ,"
					Resources",Faculty, 
6, , ,https://namal.edu.pk/contact-us, , periodically as well as the Namal online application., , , , , ,"
    ", 
7, , ,#about, , , , , , , ,|, 
8, , ,https://namal.edu.pk/chairmans-message, , , , , , , ,"
    ", 
9, , ,https://namal.edu.pk/vision-and-mission, , , , , , , ,QEC, 
10, , ,https://namal.edu.pk/core-values, , , , , , , ,"
    ", 
11, , ,https://namal.edu.pk/the-namal-story, , , , , , , ,|, 
12, , ,https://namal.edu.pk/namal-knowledge-city, , , , , , , ,"
    ", 
13, , ,https://namal.edu.pk/people, , , , , , , ,NULMS, 
14, , ,https://namal.edu.pk/quality-enhancement-cell, , , , , , , ,"
    ", 
15, , ,#academics, , , , , , , ,|, 
16, , ,https://namal.edu.pk/academic-calendar, , , , , , , ,"
    ", 
17, , ,https://namal.edu.pk/student-handbook, , , , , , , ,Library, 
18, , ,#departments, , , , , , , ,"
    ", 
19, , ,#, , , , , , , ,|, 
20, , ,https://namal.edu.pk/department-of-electrical-engineering, , , , , , , ,"
    ", 
21, , ,https://namal.edu.pk/department-of-computer-science, , , , , , , ,Contact Us, 
22, , ,https://namal.edu.pk/department-of-business-studies, , , , , , , ,"
", 
23, , ,https://namal.edu.pk/department-of-mathematics, , , , , , , ,"
        ", 
24, , ,#, , , , , , , ,About        , 
25, , ,https://namal.edu.pk/office-of-the-registrar, , , , , , , ,        , 
26, , ,https://namal.edu.pk/office-of-the-coe, , , , , , , ,"
                ", 
27, , ,https://namal.edu.pk/office-of-the-treasurer, , , , , , , ,"

                      ", 
28, , ,#admissions, , , , , , , ,Chairman's Message, 
29, , ,https://namal.edu.pk/apply, , , , , , , ,"
                            ", 
30, , ,https://namal.edu.pk/why-namal, , , , , , , ,Vision And Mission, 
31, , ,https://namal.edu.pk/admission-timeline, , , , , , , ,"
                            ", 
32, , ,https://namal.edu.pk/admission-criteria, , , , , , , ,Core Values, 
33, , ,https://namal.edu.pk/entry-test-guidelines, , , , , , , ,"
                            ", 
34, , ,https://namal.edu.pk/financial-aid, , , , , , , ,The Namal Story, 
35, , ,https://namal.edu.pk/fee-structure, , , , , , , ,"
                            ", 
36, , ,https://namal.edu.pk/deposit-slip, , , , , , , ,Namal Knowledge City, 
37, , ,https://namal.edu.pk/faqs, , , , , , , ,"
                            ", 
38, , ,#life-at-namal, , , , , , , ,People, 
39, , ,https://namal.edu.pk/workshops-and-seminars, , , , , , , ,"
                            ", 
40, , ,https://namal.edu.pk/facilities, , , , , , , ,Quality Enhancement Cell, 
41, , ,https://namal.edu.pk/green-namal, , , , , , , ,"
                      ", 
42, , ,https://namal.edu.pk/news-events, , , , , , , ,"	
            ", 
43, , ,https://namal.edu.pk/apply, , , , , , , ,"
        ", 
44, , ,, , , , , , , ,Academics        , 
45, , ,https://www.namalknowledgecity.com/, , , , , , , ,        , 
46, , ,https://namal.edu.pk/academic-calendar, , , , , , , ,"
                ", 
47, , ,https://namal.edu.pk/people#faculty, , , , , , , ,"

                      ", 
48, , ,https://namal.edu.pk/quality-enhancement-cell, , , , , , , ,Academic Calendar, 
49, , ,https://lms.namal.edu.pk/, , , , , , , ,"
                            ", 
50, , ,http://library.namal.edu.pk/, , , , , , , ,Student Handbook, 
51, , ,https://namal.edu.pk/contact-us, , , , , , , ,"
                      ", 
52, , ,https://namal.edu.pk/apply, , , , , , , ,"	
            ", 
53, , ,https://namal.edu.pk/why-namal, , , , , , , ,"
        ", 
54, , ,https://namal.edu.pk/admission-timeline, , , , , , , ,Departments        , 
55, , ,https://namal.edu.pk/admission-criteria, , , , , , , ,        , 
56, , ,https://namal.edu.pk/entry-test-guidelines, , , , , , , ,"
                ", 
57, , ,https://namal.edu.pk/financial-aid, , , , , , , ,"

                      ", 
58, , ,https://namal.edu.pk/fee-structure, , , , , , , ,Academic Departments, 
59, , ,https://namal.edu.pk/deposit-slip, , , , , , , ,"
              ", 
60, , ,https://namal.edu.pk/faqs, , , , , , , ,"
                            ", 
61, , ,#, , , , , , , ,Department Of Electrical Engineering, 
62, , ,#, , , , , , , ,"
                            ", 
63, , ,/, , , , , , , ,Department Of Computer Science, 
64, , ,https://www.namalknowledgecity.com, , , , , , , ,"
                            ", 
65, , ,https://namal.edu.pk/apply, , , , , , , ,Department Of Business Studies, 
66, , ,/academic-calendar, , , , , , , ,"
                            ", 
67, , ,, , , , , , , ,Department Of Mathematics, 
68, , ,/people#faculty, , , , , , , ,"
                            ", 
69, , ,https://nulms.namal.edu.pk, , , , , , , ,"
              
              ", 
70, , ,http://library.namal.edu.pk, , , , , , , ,"
                            ", 
71, , ,#!, , , , , , , ,Administrative Departments, 
72, , ,/facilities, , , , , , , ,"
              ", 
73, , ,https://www.facebook.com/NAmalInstitute/, , , , , , , ,"
                            ", 
74, , ,https://twitter.com/namaledu, , , , , , , ,Office Of The Registrar, 
75, , ,https://www.instagram.com/namalknowledgecity/, , , , , , , ,"
                            ", 
76, , ,mailto:info@namal.edu.pk, , , , , , , ,Office Of The CoE, 
77, , ,https://www.youtube.com/channel/UCWfFHczAYAn-mfqMgmmKsVQ, , , , , , , ,"
                            ", 
78, , ,https://forecast7.com/en/32d6771d81/namal/, , , , , , , ,Office Of The Treasurer, 
79, , ,https://namal.edu.pk/, , , , , , , ,"
                            ", 
80, , , , , , , , , , ,"
              
              ", 
81, , , , , , , , , , ,"
                      ", 
82, , , , , , , , , , ,"	
            ", 
83, , , , , , , , , , ,"
        ", 
84, , , , , , , , , , ,Admissions        , 
85, , , , , , , , , , ,        , 
86, , , , , , , , , , ,"
                ", 
87, , , , , , , , , , ,"

                      ", 
88, , , , , , , , , , ,Apply Now, 
89, , , , , , , , , , ,"
                            ", 
90, , , , , , , , , , ,Why Namal?, 
91, , , , , , , , , , ,"
                            ", 
92, , , , , , , , , , ,Admission Timeline, 
93, , , , , , , , , , ,"
                            ", 
94, , , , , , , , , , ,Admission Criteria, 
95, , , , , , , , , , ,"
                            ", 
96, , , , , , , , , , ,Entry Test Guidelines, 
97, , , , , , , , , , ,"
                            ", 
98, , , , , , , , , , ,Financial Aid, 
99, , , , , , , , , , ,"
                            ", 
100, , , , , , , , , , ,Fee Structure, 
101, , , , , , , , , , ,"
                            ", 
102, , , , , , , , , , ,Deposit Slip, 
103, , , , , , , , , , ,"
                            ", 
104, , , , , , , , , , ,FAQs, 
105, , , , , , , , , , ,"
                      ", 
106, , , , , , , , , , ,"	
            ", 
107, , , , , , , , , , ,"
        ", 
108, , , , , , , , , , ,Life At Namal        , 
109, , , , , , , , , , ,        , 
110, , , , , , , , , , ,"
                ", 
111, , , , , , , , , , ,"

                      ", 
112, , , , , , , , , , ,Workshops And Seminars, 
113, , , , , , , , , , ,"
                            ", 
114, , , , , , , , , , ,Facilities, 
115, , , , , , , , , , ,"
                            ", 
116, , , , , , , , , , ,Green Namal, 
117, , , , , , , , , , ,"
                      ", 
118, , , , , , , , , , ,"	
            ", 
119, , , , , , , , , , ,"
        ", 
120, , , , , , , , , , ,News & Events                , 
121, , , , , , , , , , ,"
            ", 
122, , , , , , , , , , ,"
        ", 
123, , , , , , , , , , ,Apply Online                , 
124, , , , , , , , , , ,"
            ", 
125, , , , , , , , , , ,"
        ", 
126, , , , , , , , , , ,Contribute, 
127, , , , , , , , , , ,"
    ", 
128, , , , , , , , , , ,"
", 
129, , , , , , , , , , ,"
    ", 
130, , , , , , , , , , ,Academic Calendar, 
131, , , , , , , , , , ,"
    ", 
132, , , , , , , , , , ,|, 
133, , , , , , , , , , ,"   
    ", 
134, , , , , , , , , , ,Faculty, 
135, , , , , , , , , , ,"
    ", 
136, , , , , , , , , , ,|, 
137, , , , , , , , , , ,"
    ", 
138, , , , , , , , , , ,QEC, 
139, , , , , , , , , , ,"
    ", 
140, , , , , , , , , , ,|, 
141, , , , , , , , , , ,"
    ", 
142, , , , , , , , , , ,NULMS, 
143, , , , , , , , , , ,"
    ", 
144, , , , , , , , , , ,|, 
145, , , , , , , , , , ,"
    ", 
146, , , , , , , , , , ,Library, 
147, , , , , , , , , , ,"
    ", 
148, , , , , , , , , , ,|, 
149, , , , , , , , , , ,"
    ", 
150, , , , , , , , , , ,Contact Us, 
151, , , , , , , , , , ,"
", 
152, , , , , , , , , , ,"
                          
            ", 
153, , , , , , , , , , ,"
              Apply Now", 
154, , , , , , , , , , ,"
                          
            ", 
155, , , , , , , , , , ,"
              Why Namal?", 
156, , , , , , , , , , ,"
                          
            ", 
157, , , , , , , , , , ,"
              Admission Timeline", 
158, , , , , , , , , , ,"
                          
            ", 
159, , , , , , , , , , ,"
              Admission Criteria", 
160, , , , , , , , , , ,"
                          
            ", 
161, , , , , , , , , , ,"
              Entry Test Guidelines", 
162, , , , , , , , , , ,"
                          
            ", 
163, , , , , , , , , , ,"
              Financial Aid", 
164, , , , , , , , , , ,"
                          
            ", 
165, , , , , , , , , , ,"
              Fee Structure", 
166, , , , , , , , , , ,"
                          
            ", 
167, , , , , , , , , , ,"
              Deposit Slip", 
168, , , , , , , , , , ,"
                          
            ", 
169, , , , , , , , , , ,"
              FAQs", 
170, , , , , , , , , , ,"
                    ", 
171, , , , , , , , , , ,"
                ", 
172, , , , , , , , , , ,Home, 
173, , , , , , , , , , ,"
                
                                ", 
174, , , , , , , , , , ,"
                ", 
175, , , , , , , , , , ,Admissions, 
176, , , , , , , , , , ,"
                                ", 
177, , , , , , , , , , ,"
                ", 
178, , , , , , , , , , ,Admission Timeline, 
179, , , , , , , , , , ,"
                              ", 
180, , , , , , , , , , ,"
					", 
181, , , , , , , , , , ,"
						", 
182, , , , , , , , , , ,"30 km Talagang Road, Mianwali, 42250, Pakistan", 
183, , , , , , , , , , ,"
					", 
184, , , , , , , , , , ,"
						", 
185, , , , , , , , , , ,"+92(0)459-236995 Ext. 101, 107", 
186, , , , , , , , , , ,"
					", 
187, , , , , , , , , , ,"
						", 
188, , , , , , , , , , ,info@namal.edu.pk, 
189, , , , , , , , , , ,"
					", 
190, , , , , , , , , , ,"
						", 
191, , , , , , , , , , ,Namal Knowledge City, 
192, , , , , , , , , , ,"
				", 
193, , , , , , , , , , ,"
				    ", 
194, , , , , , , , , , ,"
						", 
195, , , , , , , , , , ,Apply Online, 
196, , , , , , , , , , ,"
				    ", 
197, , , , , , , , , , ,"
					", 
198, , , , , , , , , , ,"
						", 
199, , , , , , , , , , ,Academic Calendar, 
200, , , , , , , , , , ,"
					", 
201, , , , , , , , , , ,"
						", 
202, , , , , , , , , , ,Contribute, 
203, , , , , , , , , , ,"
					", 
204, , , , , , , , , , ,"
						", 
205, , , , , , , , , , ,Faculty, 
206, , , , , , , , , , ,"
					
				", 
207, , , , , , , , , , ,"
					", 
208, , , , , , , , , , ,"
						", 
209, , , , , , , , , , ,NULMS, 
210, , , , , , , , , , ,"
					", 
211, , , , , , , , , , ,"
						", 
212, , , , , , , , , , ,Library, 
213, , , , , , , , , , ,"
					", 
214, , , , , , , , , , ,"
						", 
215, , , , , , , , , , ,Student Socities, 
216, , , , , , , , , , ,"
					", 
217, , , , , , , , , , ,"
						", 
218, , , , , , , , , , ,Facilities, 
219, , , , , , , , , , ,"
				", 
220, , , , , , , , , , ,"
		", 
221, , , , , , , , , , ,"
			", 
222, , , , , , , , , , , , 
223, , , , , , , , , , , , 
224, , , , , , , , , , , , 
225, , , , , , , , , , ,"
		", 
226, , , , , , , , , , ,"
			", 
227, , , , , , , , , , , , 
228, , , , , , , , , , , , 
229, , , , , , , , , , , , 
230, , , , , , , , , , ,"
		", 
231, , , , , , , , , , ,"
			", 
232, , , , , , , , , , , , 
233, , , , , , , , , , , , 
234, , , , , , , , , , , , 
235, , , , , , , , , , ,"
		", 
236, , , , , , , , , , ,"
			", 
237, , , , , , , , , , , , 
238, , , , , , , , , , , , 
239, , , , , , , , , , , , 
240, , , , , , , , , , ,"
		", 
241, , , , , , , , , , ,"
			", 
242, , , , , , , , , , , , 
243, , , , , , , , , , , , 
244, , , , , , , , , , ,"
	", 
